unitId,date,kwh,gridIntensity
unit_101,2025-01-01,7.5,0.42
unit_101,2025-01-02,8.2,0.42
unit_101,2025-01-03,7.1,0.42
unit_101,2025-01-04,8.5,0.42
unit_101,2025-01-05,7.8,0.42
unit_101,2025-01-06,7.6,0.42
unit_101,2025-01-07,8.3,0.42
unit_101,2025-01-08,7.9,0.42
unit_101,2025-01-09,8.4,0.42
unit_101,2025-01-10,7.5,0.42
unit_101,2025-01-11,8.1,0.42
unit_101,2025-01-12,7.2,0.42
unit_101,2025-01-13,8.6,0.42
unit_101,2025-01-14,7.7,0.42
unit_101,2025-01-15,7.5,0.42
unit_101,2025-01-16,8.2,0.42
unit_101,2025-01-17,7.8,0.42
unit_101,2025-01-18,8.4,0.42
unit_101,2025-01-19,7.6,0.42
unit_101,2025-01-20,8.1,0.42
unit_101,2025-01-21,7.3,0.42
unit_101,2025-01-22,8.5,0.42
unit_101,2025-01-23,7.7,0.42
unit_101,2025-01-24,7.5,0.42
unit_101,2025-01-25,8.2,0.42
unit_101,2025-01-26,7.9,0.42
unit_101,2025-01-27,8.3,0.42
unit_101,2025-01-28,7.6,0.42
unit_101,2025-01-29,8.0,0.42
unit_101,2025-01-30,7.8,0.42
unit_102,2025-01-01,13.5,0.42
unit_102,2025-01-02,14.8,0.42
unit_102,2025-01-03,13.0,0.42
unit_102,2025-01-04,15.2,0.42
unit_102,2025-01-05,14.1,0.42
unit_102,2025-01-06,13.8,0.42
unit_102,2025-01-07,15.0,0.42
unit_102,2025-01-08,14.3,0.42
unit_102,2025-01-09,15.1,0.42
unit_102,2025-01-10,13.6,0.42
unit_102,2025-01-11,14.7,0.42
unit_102,2025-01-12,13.2,0.42
unit_102,2025-01-13,15.3,0.42
unit_102,2025-01-14,14.0,0.42
unit_102,2025-01-15,13.7,0.42
unit_102,2025-01-16,14.9,0.42
unit_102,2025-01-17,14.2,0.42
unit_102,2025-01-18,15.0,0.42
unit_102,2025-01-19,13.5,0.42
unit_102,2025-01-20,14.6,0.42
unit_102,2025-01-21,13.1,0.42
unit_102,2025-01-22,15.2,0.42
unit_102,2025-01-23,14.1,0.42
unit_102,2025-01-24,13.8,0.42
unit_102,2025-01-25,14.8,0.42
unit_102,2025-01-26,14.3,0.42
unit_102,2025-01-27,15.1,0.42
unit_102,2025-01-28,13.6,0.42
unit_102,2025-01-29,14.5,0.42
unit_102,2025-01-30,14.0,0.42
unit_103,2025-01-01,9.2,0.42
unit_103,2025-01-02,10.1,0.42
unit_103,2025-01-03,8.8,0.42
unit_103,2025-01-04,10.5,0.42
unit_103,2025-01-05,9.6,0.42
unit_103,2025-01-06,9.3,0.42
unit_103,2025-01-07,10.2,0.42
unit_103,2025-01-08,9.5,0.42
unit_103,2025-01-09,10.3,0.42
unit_103,2025-01-10,9.1,0.42
unit_103,2025-01-11,9.9,0.42
unit_103,2025-01-12,8.9,0.42
unit_103,2025-01-13,10.4,0.42
unit_103,2025-01-14,9.5,0.42
unit_103,2025-01-15,9.2,0.42
unit_103,2025-01-16,10.1,0.42
unit_103,2025-01-17,9.6,0.42
unit_103,2025-01-18,10.2,0.42
unit_103,2025-01-19,9.3,0.42
unit_103,2025-01-20,9.8,0.42
unit_103,2025-01-21,8.9,0.42
unit_103,2025-01-22,10.4,0.42
unit_103,2025-01-23,9.6,0.42
unit_103,2025-01-24,9.2,0.42
unit_103,2025-01-25,10.0,0.42
unit_103,2025-01-26,9.5,0.42
unit_103,2025-01-27,10.1,0.42
unit_103,2025-01-28,9.3,0.42
unit_103,2025-01-29,9.7,0.42
unit_103,2025-01-30,9.4,0.42
unit_203,2025-01-01,19.8,0.42
unit_203,2025-01-02,21.5,0.42
unit_203,2025-01-03,18.5,0.42
unit_203,2025-01-04,22.0,0.42
unit_203,2025-01-05,20.2,0.42
unit_203,2025-01-06,19.6,0.42
unit_203,2025-01-07,21.3,0.42
unit_203,2025-01-08,20.5,0.42
unit_203,2025-01-09,21.8,0.42
unit_203,2025-01-10,19.4,0.42
unit_203,2025-01-11,21.2,0.42
unit_203,2025-01-12,18.8,0.42
unit_203,2025-01-13,22.1,0.42
unit_203,2025-01-14,20.3,0.42
unit_203,2025-01-15,19.7,0.42
unit_203,2025-01-16,21.4,0.42
unit_203,2025-01-17,20.6,0.42
unit_203,2025-01-18,21.9,0.42
unit_203,2025-01-19,19.5,0.42
unit_203,2025-01-20,21.1,0.42
unit_203,2025-01-21,18.9,0.42
unit_203,2025-01-22,22.0,0.42
unit_203,2025-01-23,20.4,0.42
unit_203,2025-01-24,19.8,0.42
unit_203,2025-01-25,21.3,0.42
unit_203,2025-01-26,20.7,0.42
unit_203,2025-01-27,21.6,0.42
unit_203,2025-01-28,19.6,0.42
unit_203,2025-01-29,21.0,0.42
unit_203,2025-01-30,20.2,0.42
unit_204,2025-01-01,16.8,0.42
unit_204,2025-01-02,18.5,0.42
unit_204,2025-01-03,15.8,0.42
unit_204,2025-01-04,19.2,0.42
unit_204,2025-01-05,17.5,0.42
unit_204,2025-01-06,17.0,0.42
unit_204,2025-01-07,18.8,0.42
unit_204,2025-01-08,17.8,0.42
unit_204,2025-01-09,19.0,0.42
unit_204,2025-01-10,16.5,0.42
unit_204,2025-01-11,18.2,0.42
unit_204,2025-01-12,15.9,0.42
unit_204,2025-01-13,19.3,0.42
unit_204,2025-01-14,17.6,0.42
unit_204,2025-01-15,17.1,0.42
unit_204,2025-01-16,18.7,0.42
unit_204,2025-01-17,17.9,0.42
unit_204,2025-01-18,19.1,0.42
unit_204,2025-01-19,16.6,0.42
unit_204,2025-01-20,18.3,0.42
unit_204,2025-01-21,16.0,0.42
unit_204,2025-01-22,19.4,0.42
unit_204,2025-01-23,17.7,0.42
unit_204,2025-01-24,17.2,0.42
unit_204,2025-01-25,18.6,0.42
unit_204,2025-01-26,18.0,0.42
unit_204,2025-01-27,19.2,0.42
unit_204,2025-01-28,16.7,0.42
unit_204,2025-01-29,18.4,0.42
unit_204,2025-01-30,17.5,0.42
unit_205,2025-01-01,14.2,0.42
unit_205,2025-01-02,15.6,0.42
unit_205,2025-01-03,13.5,0.42
unit_205,2025-01-04,16.2,0.42
unit_205,2025-01-05,14.8,0.42
unit_205,2025-01-06,14.4,0.42
unit_205,2025-01-07,15.8,0.42
unit_205,2025-01-08,15.0,0.42
unit_205,2025-01-09,16.0,0.42
unit_205,2025-01-10,14.1,0.42
unit_205,2025-01-11,15.5,0.42
unit_205,2025-01-12,13.6,0.42
unit_205,2025-01-13,16.3,0.42
unit_205,2025-01-14,14.9,0.42
unit_205,2025-01-15,14.5,0.42
unit_205,2025-01-16,15.7,0.42
unit_205,2025-01-17,15.1,0.42
unit_205,2025-01-18,16.1,0.42
unit_205,2025-01-19,14.2,0.42
unit_205,2025-01-20,15.4,0.42
unit_205,2025-01-21,13.7,0.42
unit_205,2025-01-22,16.2,0.42
unit_205,2025-01-23,14.8,0.42
unit_205,2025-01-24,14.4,0.42
unit_205,2025-01-25,15.6,0.42
unit_205,2025-01-26,15.0,0.42
unit_205,2025-01-27,15.9,0.42
unit_205,2025-01-28,14.3,0.42
unit_205,2025-01-29,15.3,0.42
unit_205,2025-01-30,14.7,0.42
unit_301,2025-01-01,34.2,0.42
unit_301,2025-01-02,37.5,0.42
unit_301,2025-01-03,32.0,0.42
unit_301,2025-01-04,38.8,0.42
unit_301,2025-01-05,35.5,0.42
unit_301,2025-01-06,34.5,0.42
unit_301,2025-01-07,37.8,0.42
unit_301,2025-01-08,36.2,0.42
unit_301,2025-01-09,38.5,0.42
unit_301,2025-01-10,33.8,0.42
unit_301,2025-01-11,37.2,0.42
unit_301,2025-01-12,32.5,0.42
unit_301,2025-01-13,39.0,0.42
unit_301,2025-01-14,35.8,0.42
unit_301,2025-01-15,34.8,0.42
unit_301,2025-01-16,37.9,0.42
unit_301,2025-01-17,36.5,0.42
unit_301,2025-01-18,38.6,0.42
unit_301,2025-01-19,33.9,0.42
unit_301,2025-01-20,37.3,0.42
unit_301,2025-01-21,32.8,0.42
unit_301,2025-01-22,39.1,0.42
unit_301,2025-01-23,36.0,0.42
unit_301,2025-01-24,35.0,0.42
unit_301,2025-01-25,37.7,0.42
unit_301,2025-01-26,36.8,0.42
unit_301,2025-01-27,38.4,0.42
unit_301,2025-01-28,34.2,0.42
unit_301,2025-01-29,37.1,0.42
unit_301,2025-01-30,35.5,0.42
unit_302,2025-01-01,18.2,0.42
unit_302,2025-01-02,20.0,0.42
unit_302,2025-01-03,17.2,0.42
unit_302,2025-01-04,20.8,0.42
unit_302,2025-01-05,19.0,0.42
unit_302,2025-01-06,18.5,0.42
unit_302,2025-01-07,20.2,0.42
unit_302,2025-01-08,19.3,0.42
unit_302,2025-01-09,20.5,0.42
unit_302,2025-01-10,17.8,0.42
unit_302,2025-01-11,19.6,0.42
unit_302,2025-01-12,17.4,0.42
unit_302,2025-01-13,20.9,0.42
unit_302,2025-01-14,19.2,0.42
unit_302,2025-01-15,18.7,0.42
unit_302,2025-01-16,20.3,0.42
unit_302,2025-01-17,19.5,0.42
unit_302,2025-01-18,20.6,0.42
unit_302,2025-01-19,17.9,0.42
unit_302,2025-01-20,19.7,0.42
unit_302,2025-01-21,17.5,0.42
unit_302,2025-01-22,21.0,0.42
unit_302,2025-01-23,19.3,0.42
unit_302,2025-01-24,18.8,0.42
unit_302,2025-01-25,20.1,0.42
unit_302,2025-01-26,19.6,0.42
unit_302,2025-01-27,20.4,0.42
unit_302,2025-01-28,18.0,0.42
unit_302,2025-01-29,19.4,0.42
unit_302,2025-01-30,18.9,0.42
unit_401,2025-01-01,10.5,0.42
unit_401,2025-01-02,11.5,0.42
unit_401,2025-01-03,10.0,0.42
unit_401,2025-01-04,12.0,0.42
unit_401,2025-01-05,11.0,0.42
unit_401,2025-01-06,10.7,0.42
unit_401,2025-01-07,11.7,0.42
unit_401,2025-01-08,11.2,0.42
unit_401,2025-01-09,11.9,0.42
unit_401,2025-01-10,10.4,0.42
unit_401,2025-01-11,11.4,0.42
unit_401,2025-01-12,10.1,0.42
unit_401,2025-01-13,12.1,0.42
unit_401,2025-01-14,11.1,0.42
unit_401,2025-01-15,10.8,0.42
unit_401,2025-01-16,11.6,0.42
unit_401,2025-01-17,11.3,0.42
unit_401,2025-01-18,12.0,0.42
unit_401,2025-01-19,10.5,0.42
unit_401,2025-01-20,11.5,0.42
unit_401,2025-01-21,10.2,0.42
unit_401,2025-01-22,12.2,0.42
unit_401,2025-01-23,11.2,0.42
unit_401,2025-01-24,10.9,0.42
unit_401,2025-01-25,11.7,0.42
unit_401,2025-01-26,11.4,0.42
unit_401,2025-01-27,11.8,0.42
unit_401,2025-01-28,10.6,0.42
unit_401,2025-01-29,11.3,0.42
unit_401,2025-01-30,11.0,0.42
unit_402,2025-01-01,28.5,0.42
unit_402,2025-01-02,31.2,0.42
unit_402,2025-01-03,26.8,0.42
unit_402,2025-01-04,32.5,0.42
unit_402,2025-01-05,29.6,0.42
unit_402,2025-01-06,28.8,0.42
unit_402,2025-01-07,31.5,0.42
unit_402,2025-01-08,30.2,0.42
unit_402,2025-01-09,32.1,0.42
unit_402,2025-01-10,28.2,0.42
unit_402,2025-01-11,31.0,0.42
unit_402,2025-01-12,27.1,0.42
unit_402,2025-01-13,32.6,0.42
unit_402,2025-01-14,29.8,0.42
unit_402,2025-01-15,29.0,0.42
unit_402,2025-01-16,31.6,0.42
unit_402,2025-01-17,30.4,0.42
unit_402,2025-01-18,32.2,0.42
unit_402,2025-01-19,28.4,0.42
unit_402,2025-01-20,31.1,0.42
unit_402,2025-01-21,27.3,0.42
unit_402,2025-01-22,32.7,0.42
unit_402,2025-01-23,30.0,0.42
unit_402,2025-01-24,29.2,0.42
unit_402,2025-01-25,31.4,0.42
unit_402,2025-01-26,30.6,0.42
unit_402,2025-01-27,32.0,0.42
unit_402,2025-01-28,28.6,0.42
unit_402,2025-01-29,30.9,0.42
unit_402,2025-01-30,29.5,0.42
unit_501,2025-01-01,9.2,0.42
unit_501,2025-01-02,10.1,0.42
unit_501,2025-01-03,8.8,0.42
unit_501,2025-01-04,10.5,0.42
unit_501,2025-01-05,9.6,0.42
unit_501,2025-01-06,9.3,0.42
unit_501,2025-01-07,10.2,0.42
unit_501,2025-01-08,9.5,0.42
unit_501,2025-01-09,10.3,0.42
unit_501,2025-01-10,9.1,0.42
unit_501,2025-01-11,9.9,0.42
unit_501,2025-01-12,8.9,0.42
unit_501,2025-01-13,10.4,0.42
unit_501,2025-01-14,9.5,0.42
unit_501,2025-01-15,9.2,0.42
unit_501,2025-01-16,10.1,0.42
unit_501,2025-01-17,9.6,0.42
unit_501,2025-01-18,10.2,0.42
unit_501,2025-01-19,9.3,0.42
unit_501,2025-01-20,9.8,0.42
unit_501,2025-01-21,8.9,0.42
unit_501,2025-01-22,10.4,0.42
unit_501,2025-01-23,9.6,0.42
unit_501,2025-01-24,9.2,0.42
unit_501,2025-01-25,10.0,0.42
unit_501,2025-01-26,9.5,0.42
unit_501,2025-01-27,10.1,0.42
unit_501,2025-01-28,9.3,0.42
unit_501,2025-01-29,9.7,0.42
unit_501,2025-01-30,9.4,0.42
unit_502,2025-01-01,6.5,0.42
unit_502,2025-01-02,7.2,0.42
unit_502,2025-01-03,6.2,0.42
unit_502,2025-01-04,7.5,0.42
unit_502,2025-01-05,6.8,0.42
unit_502,2025-01-06,6.6,0.42
unit_502,2025-01-07,7.3,0.42
unit_502,2025-01-08,6.9,0.42
unit_502,2025-01-09,7.4,0.42
unit_502,2025-01-10,6.4,0.42
unit_502,2025-01-11,7.0,0.42
unit_502,2025-01-12,6.3,0.42
unit_502,2025-01-13,7.6,0.42
unit_502,2025-01-14,6.7,0.42
unit_502,2025-01-15,6.5,0.42
unit_502,2025-01-16,7.2,0.42
unit_502,2025-01-17,6.8,0.42
unit_502,2025-01-18,7.3,0.42
unit_502,2025-01-19,6.6,0.42
unit_502,2025-01-20,7.1,0.42
unit_502,2025-01-21,6.4,0.42
unit_502,2025-01-22,7.5,0.42
unit_502,2025-01-23,6.9,0.42
unit_502,2025-01-24,6.7,0.42
unit_502,2025-01-25,7.2,0.42
unit_502,2025-01-26,6.8,0.42
unit_502,2025-01-27,7.4,0.42
unit_502,2025-01-28,6.5,0.42
unit_502,2025-01-29,7.0,0.42
unit_502,2025-01-30,6.6,0.42
unit_503,2025-01-01,13.8,0.42
unit_503,2025-01-02,15.2,0.42
unit_503,2025-01-03,13.2,0.42
unit_503,2025-01-04,15.8,0.42
unit_503,2025-01-05,14.4,0.42
unit_503,2025-01-06,14.0,0.42
unit_503,2025-01-07,15.4,0.42
unit_503,2025-01-08,14.6,0.42
unit_503,2025-01-09,15.6,0.42
unit_503,2025-01-10,13.6,0.42
unit_503,2025-01-11,14.8,0.42
unit_503,2025-01-12,13.4,0.42
unit_503,2025-01-13,16.0,0.42
unit_503,2025-01-14,14.5,0.42
unit_503,2025-01-15,14.1,0.42
unit_503,2025-01-16,15.3,0.42
unit_503,2025-01-17,14.7,0.42
unit_503,2025-01-18,15.5,0.42
unit_503,2025-01-19,13.8,0.42
unit_503,2025-01-20,15.0,0.42
unit_503,2025-01-21,13.5,0.42
unit_503,2025-01-22,15.9,0.42
unit_503,2025-01-23,14.6,0.42
unit_503,2025-01-24,14.2,0.42
unit_503,2025-01-25,15.2,0.42
unit_503,2025-01-26,14.8,0.42
unit_503,2025-01-27,15.4,0.42
unit_503,2025-01-28,13.9,0.42
unit_503,2025-01-29,14.9,0.42
unit_503,2025-01-30,14.3,0.42
unit_504,2025-01-01,11.8,0.42
unit_504,2025-01-02,13.0,0.42
unit_504,2025-01-03,11.3,0.42
unit_504,2025-01-04,13.5,0.42
unit_504,2025-01-05,12.3,0.42
unit_504,2025-01-06,12.0,0.42
unit_504,2025-01-07,13.2,0.42
unit_504,2025-01-08,12.5,0.42
unit_504,2025-01-09,13.4,0.42
unit_504,2025-01-10,11.6,0.42
unit_504,2025-01-11,12.8,0.42
unit_504,2025-01-12,11.5,0.42
unit_504,2025-01-13,13.6,0.42
unit_504,2025-01-14,12.4,0.42
unit_504,2025-01-15,12.1,0.42
unit_504,2025-01-16,13.1,0.42
unit_504,2025-01-17,12.6,0.42
unit_504,2025-01-18,13.3,0.42
unit_504,2025-01-19,11.9,0.42
unit_504,2025-01-20,12.7,0.42
unit_504,2025-01-21,11.4,0.42
unit_504,2025-01-22,13.7,0.42
unit_504,2025-01-23,12.5,0.42
unit_504,2025-01-24,12.2,0.42
unit_504,2025-01-25,13.0,0.42
unit_504,2025-01-26,12.6,0.42
unit_504,2025-01-27,13.2,0.42
unit_504,2025-01-28,11.8,0.42
unit_504,2025-01-29,12.6,0.42
unit_504,2025-01-30,12.1,0.42
unit_505,2025-01-01,17.2,0.42
unit_505,2025-01-02,18.9,0.42
unit_505,2025-01-03,16.4,0.42
unit_505,2025-01-04,19.6,0.42
unit_505,2025-01-05,17.9,0.42
unit_505,2025-01-06,17.4,0.42
unit_505,2025-01-07,19.2,0.42
unit_505,2025-01-08,18.2,0.42
unit_505,2025-01-09,19.4,0.42
unit_505,2025-01-10,16.9,0.42
unit_505,2025-01-11,18.5,0.42
unit_505,2025-01-12,16.7,0.42
unit_505,2025-01-13,19.8,0.42
unit_505,2025-01-14,18.0,0.42
unit_505,2025-01-15,17.6,0.42
unit_505,2025-01-16,19.1,0.42
unit_505,2025-01-17,18.4,0.42
unit_505,2025-01-18,19.5,0.42
unit_505,2025-01-19,17.3,0.42
unit_505,2025-01-20,18.7,0.42
unit_505,2025-01-21,16.8,0.42
unit_505,2025-01-22,19.9,0.42
unit_505,2025-01-23,18.3,0.42
unit_505,2025-01-24,17.8,0.42
unit_505,2025-01-25,19.0,0.42
unit_505,2025-01-26,18.5,0.42
unit_505,2025-01-27,19.3,0.42
unit_505,2025-01-28,17.4,0.42
unit_505,2025-01-29,18.6,0.42
unit_505,2025-01-30,18.0,0.42
unit_506,2025-01-01,18.0,0.42
unit_506,2025-01-02,19.8,0.42
unit_506,2025-01-03,17.2,0.42
unit_506,2025-01-04,20.5,0.42
unit_506,2025-01-05,18.7,0.42
unit_506,2025-01-06,18.2,0.42
unit_506,2025-01-07,20.1,0.42
unit_506,2025-01-08,19.0,0.42
unit_506,2025-01-09,20.3,0.42
unit_506,2025-01-10,17.7,0.42
unit_506,2025-01-11,19.4,0.42
unit_506,2025-01-12,17.5,0.42
unit_506,2025-01-13,20.7,0.42
unit_506,2025-01-14,18.8,0.42
unit_506,2025-01-15,18.4,0.42
unit_506,2025-01-16,20.0,0.42
unit_506,2025-01-17,19.2,0.42
unit_506,2025-01-18,20.4,0.42
unit_506,2025-01-19,17.9,0.42
unit_506,2025-01-20,19.6,0.42
unit_506,2025-01-21,17.6,0.42
unit_506,2025-01-22,20.8,0.42
unit_506,2025-01-23,19.1,0.42
unit_506,2025-01-24,18.6,0.42
unit_506,2025-01-25,19.9,0.42
unit_506,2025-01-26,19.4,0.42
unit_506,2025-01-27,20.2,0.42
unit_506,2025-01-28,18.0,0.42
unit_506,2025-01-29,19.5,0.42
unit_506,2025-01-30,18.8,0.42
unit_507,2025-01-01,8.0,0.42
unit_507,2025-01-02,8.8,0.42
unit_507,2025-01-03,7.6,0.42
unit_507,2025-01-04,9.2,0.42
unit_507,2025-01-05,8.4,0.42
unit_507,2025-01-06,8.2,0.42
unit_507,2025-01-07,9.0,0.42
unit_507,2025-01-08,8.5,0.42
unit_507,2025-01-09,9.1,0.42
unit_507,2025-01-10,7.9,0.42
unit_507,2025-01-11,8.6,0.42
unit_507,2025-01-12,7.8,0.42
unit_507,2025-01-13,9.3,0.42
unit_507,2025-01-14,8.5,0.42
unit_507,2025-01-15,8.3,0.42
unit_507,2025-01-16,8.9,0.42
unit_507,2025-01-17,8.6,0.42
unit_507,2025-01-18,9.2,0.42
unit_507,2025-01-19,8.1,0.42
unit_507,2025-01-20,8.7,0.42
unit_507,2025-01-21,7.9,0.42
unit_507,2025-01-22,9.4,0.42
unit_507,2025-01-23,8.6,0.42
unit_507,2025-01-24,8.4,0.42
unit_507,2025-01-25,8.8,0.42
unit_507,2025-01-26,8.5,0.42
unit_507,2025-01-27,9.1,0.42
unit_507,2025-01-28,8.2,0.42
unit_507,2025-01-29,8.6,0.42
unit_507,2025-01-30,8.3,0.42
unit_508,2025-01-01,20.5,0.42
unit_508,2025-01-02,22.6,0.42
unit_508,2025-01-03,19.6,0.42
unit_508,2025-01-04,23.4,0.42
unit_508,2025-01-05,21.4,0.42
unit_508,2025-01-06,20.8,0.42
unit_508,2025-01-07,22.9,0.42
unit_508,2025-01-08,21.7,0.42
unit_508,2025-01-09,23.1,0.42
unit_508,2025-01-10,20.1,0.42
unit_508,2025-01-11,22.0,0.42
unit_508,2025-01-12,19.9,0.42
unit_508,2025-01-13,23.6,0.42
unit_508,2025-01-14,21.5,0.42
unit_508,2025-01-15,21.0,0.42
unit_508,2025-01-16,22.8,0.42
unit_508,2025-01-17,21.9,0.42
unit_508,2025-01-18,23.2,0.42
unit_508,2025-01-19,20.4,0.42
unit_508,2025-01-20,22.2,0.42
unit_508,2025-01-21,20.0,0.42
unit_508,2025-01-22,23.7,0.42
unit_508,2025-01-23,21.8,0.42
unit_508,2025-01-24,21.2,0.42
unit_508,2025-01-25,22.6,0.42
unit_508,2025-01-26,22.1,0.42
unit_508,2025-01-27,23.0,0.42
unit_508,2025-01-28,20.6,0.42
unit_508,2025-01-29,22.1,0.42
unit_508,2025-01-30,21.4,0.42
unit_509,2025-01-01,19.2,0.42
unit_509,2025-01-02,21.1,0.42
unit_509,2025-01-03,18.3,0.42
unit_509,2025-01-04,21.9,0.42
unit_509,2025-01-05,20.0,0.42
unit_509,2025-01-06,19.5,0.42
unit_509,2025-01-07,21.4,0.42
unit_509,2025-01-08,20.3,0.42
unit_509,2025-01-09,21.6,0.42
unit_509,2025-01-10,18.8,0.42
unit_509,2025-01-11,20.6,0.42
unit_509,2025-01-12,18.6,0.42
unit_509,2025-01-13,22.1,0.42
unit_509,2025-01-14,20.1,0.42
unit_509,2025-01-15,19.7,0.42
unit_509,2025-01-16,21.3,0.42
unit_509,2025-01-17,20.5,0.42
unit_509,2025-01-18,21.7,0.42
unit_509,2025-01-19,19.1,0.42
unit_509,2025-01-20,20.8,0.42
unit_509,2025-01-21,18.7,0.42
unit_509,2025-01-22,22.2,0.42
unit_509,2025-01-23,20.4,0.42
unit_509,2025-01-24,19.9,0.42
unit_509,2025-01-25,21.2,0.42
unit_509,2025-01-26,20.7,0.42
unit_509,2025-01-27,21.5,0.42
unit_509,2025-01-28,19.3,0.42
unit_509,2025-01-29,20.7,0.42
unit_509,2025-01-30,20.0,0.42
unit_510,2025-01-01,32.5,0.42
unit_510,2025-01-02,35.8,0.42
unit_510,2025-01-03,31.0,0.42
unit_510,2025-01-04,37.0,0.42
unit_510,2025-01-05,33.8,0.42
unit_510,2025-01-06,32.9,0.42
unit_510,2025-01-07,36.2,0.42
unit_510,2025-01-08,34.3,0.42
unit_510,2025-01-09,36.5,0.42
unit_510,2025-01-10,31.8,0.42
unit_510,2025-01-11,34.8,0.42
unit_510,2025-01-12,31.4,0.42
unit_510,2025-01-13,37.4,0.42
unit_510,2025-01-14,34.1,0.42
unit_510,2025-01-15,33.2,0.42
unit_510,2025-01-16,36.0,0.42
unit_510,2025-01-17,34.7,0.42
unit_510,2025-01-18,36.8,0.42
unit_510,2025-01-19,32.2,0.42
unit_510,2025-01-20,35.1,0.42
unit_510,2025-01-21,31.6,0.42
unit_510,2025-01-22,37.6,0.42
unit_510,2025-01-23,34.6,0.42
unit_510,2025-01-24,33.6,0.42
unit_510,2025-01-25,35.8,0.42
unit_510,2025-01-26,34.9,0.42
unit_510,2025-01-27,36.4,0.42
unit_510,2025-01-28,32.6,0.42
unit_510,2025-01-29,35.0,0.42
unit_510,2025-01-30,33.8,0.42
